区分,視覚障害者,視覚障害者(括弧),聴覚又は平衡機能障害者,聴覚又は平衡機能障害者(括弧),音声・言語・そしゃく機能障害者,音声・言語・そしゃく機能障害者(括弧),肢体不自由者,肢体不自由者(括弧),内部障害者,内部障害者(括弧),身体障害者計,身体障害者計(括弧)
農、林、漁業,11,15,37,41,5,5,161,190,111,135,325,386
鉱業、採石業、砂利採取業,7,5,19,12,1,0,79,70,60,51,166,138
建設業,425,381,884,836,132,133,4473,4287,4041,3733,9955,9370
製造業,2607,2544,12298,12772,742,786,27844,28893,19895,19947,63386,64942
電気・ガス・熱供給・水道業,112,124,183,204,25,28,1269,1494,665,763,2254,2613
情報通信業,1247,1227,1762,1682,138,137,6468,6517,4652,4592,14267,14155
運輸業、郵便業,607,517,1501,1452,212,212,8122,7977,7011,6766,17453,16924
卸売業、小売業,1697,1694,3313,3192,425,412,13843,14466,12085,12136,31363,31900
金融業、保険業,164,733,2212,2328,115,125,6162,6121,3164,3118,12477,12425
不動産業、物品賃貸業,272,242,420,381,50,52,2154,2051,1781,1600,4677,4326
学術研究、専門・技術サービス業,7199,760,1339,1290,121,130,5401,5480,3929,3888,11589,11548
宿泊業、飲食サービス業,267,262,790,770,93,104,1991,2095,1992,1888,5133,5119
生活関連サービス業、娯楽業,194,199,486,508,55,54,1696,1668,1333,1246,3164,3675
教育、学習支援業,288,277,298,271,45,44,1932,1944,1692,1640,4255,4176
医療、福祉,3163,3751,3.659,3636,467,455,16606,16664,10760,10318,35255,34824
複合サービス事業,107,103,196,184,38,43,1435,1451,1097,1095,2873,2876
サービス業,1555,,2961,,380,,14474,,11989,,31359,
